userSet	dbSet	collection	pValueLog	oddsRatio	support	rnkPV	rnkOR	rnkSup	maxRnk	meanRnk	b	c	d	description	cellType	tissue	antibody	treatment	dataSource	filename	qValue	size
2	26	subcompartment	322.005185347452	3.3576321900271	5934	1	1	14	14	5.33	2710	3533	5418	Subcompartment_A1	NA	NA	NA	NA	NA	compartment_A1.bed	0	490
2	2	ATAC_peaks	63.9621168369143	1.70570773904343	6563	2	3	9	9	4.67	4632	2904	3496	HeLa ATAC peaks	NA	NA	NA	NA	NA	HeLa.bed	2.25503661478857e-63	48574
2	4	ATAC_peaks	46.9988814393178	1.5657062855906	6192	3	4	11	11	6	4446	3275	3682	K562 ATAC peaks	NA	NA	NA	NA	NA	K562.bed	1.55399729625692e-46	47203
2	10	McCole_3d_data	23.3415004004655	1.48361626662933	8004	4	5	4	5	4.33	6394	1463	1734	Rao_GM12878_Domain	NA	NA	NA	NA	NA	Rao_GM12878_Domain.bed	3.53021618754969e-23	4533
2	19	McCole_3d_data	20.8468810177093	1.37873933501837	2938	5	6	19	19	10	2000	6529	6128	Rao_IMR90_Loop_anchor	NA	NA	NA	NA	NA	Rao_IMR90_Loop_anchor.bed	8.82085477094067e-21	11459
2	1	ATAC_peaks	18.7285694588188	1.32157344389096	6143	6	9	12	12	9	4739	3324	3389	GM12878 ATAC peaks	NA	NA	NA	NA	NA	GM12878.bed	1.05300284732414e-18	85631
2	5	ATAC_peaks	18.1926252569625	1.3694600395785	7493	7	7	6	7	6.67	5973	1974	2155	hESC ATAC peaks	NA	NA	NA	NA	NA	hESC.bed	3.31577602094346e-18	127090
2	3	ATAC_peaks	15.5377667848094	1.28869016617232	6209	8	10	10	10	9.33	4849	3258	3279	IMR90 ATAC peaks	NA	NA	NA	NA	NA	IMR90.bed	1.38255224698892e-15	68236
2	9	McCole_3d_data	15.22864728888	1.27523090348945	5274	9	11	17	17	12.3	4036	4193	4092	Pooled_loop_anchors	NA	NA	NA	NA	NA	Pooled_loop_anchors.bed	2.61587125125144e-15	18331
2	13	McCole_3d_data	15.1075467764347	1.34200086442852	2291	10	8	23	23	13.7	1562	7176	6566	Rao_HMEC_Loop_anchor	NA	NA	NA	NA	NA	Rao_HMEC_Loop_anchor.bed	3.22666333385836e-15	8202
2	21	McCole_3d_data	10.3630637819786	1.25518966957598	2581	11	12	21	21	14.7	1869	6886	6259	Rao_K562_Loop_anchor	NA	NA	NA	NA	NA	Rao_K562_Loop_anchor.bed	1.67960796264554e-10	8436
2	12	McCole_3d_data	9.67846167186334	1.20871120316264	5108	12	15	18	18	15	4001	4359	4127	Rao_HMEC_Domain	NA	NA	NA	NA	NA	Rao_HMEC_Domain.bed	7.64682403018213e-10	3567
2	11	McCole_3d_data	9.58536960828341	1.23150331741187	2934	13	13	20	20	15.3	2172	6533	5956	Rao_GM12878_Loop_anchor	NA	NA	NA	NA	NA	Rao_GM12878_Loop_anchor.bed	8.94848627070737e-10	12903
2	14	McCole_3d_data	8.99530816487128	1.20460900212314	5955	14	16	13	16	14.3	4752	3512	3376	Rao_HUVEC_Domain	NA	NA	NA	NA	NA	Rao_HUVEC_Domain.bed	3.298602043394e-09	3385
2	22	McCole_3d_data	7.14849494082307	1.19112542665102	6837	15	17	8	17	13.3	5574	2630	2554	Rao_KBM7_Domain	NA	NA	NA	NA	NA	Rao_KBM7_Domain.bed	0.000000209738160122495	3269
2	15	McCole_3d_data	7.05144954069663	1.21927370512687	2050	16	14	24	24	18	1502	7417	6626	Rao_HUVEC_Loop_anchor	NA	NA	NA	NA	NA	Rao_HUVEC_Loop_anchor.bed	0.000000250333786219133	6161
2	17	McCole_3d_data	4.44881693863378	1.17573330952345	1694	17	18	26	26	20.3	1271	7773	6857	Rao_HeLa_Loop_anchor	NA	NA	NA	NA	NA	Rao_HeLa_Loop_anchor.bed	0.0000959062510456337	5020
2	16	McCole_3d_data	3.55612796347339	1.11288143519444	5784	18	20	15	20	17.7	4757	3683	3371	Rao_HeLa_Domain	NA	NA	NA	NA	NA	Rao_HeLa_Domain.bed	0.000689165799997627	3481
2	23	McCole_3d_data	2.51994494767403	1.12864975413134	1387	19	19	27	27	21.7	1073	8080	7055	Rao_KBM7_Loop_anchor	NA	NA	NA	NA	NA	Rao_KBM7_Loop_anchor.bed	0.00720233626274208	4279
2	8	McCole_3d_data	1.74513671517836	1.7290533696109	9440	20	2	1	20	7.67	8088	27	40	Human_pooled_domains	NA	NA	NA	NA	NA	Human_pooled_domains.bed	0.041294404743222	293
2	20	McCole_3d_data	1.38041827628367	1.06402834829933	7264	21	21	7	21	16.3	6145	2203	1983	Rao_K562_Domain	NA	NA	NA	NA	NA	Rao_K562_Domain.bed	0.0922179326357814	3167
2	25	McCole_3d_data	0.681641564070402	1.03158624024524	1977	22	23	25	25	23.3	1656	7490	6472	Rao_NHEK_Loop_anchor	NA	NA	NA	NA	NA	Rao_NHEK_Loop_anchor.bed	0.430158858214921	7435
2	6	McCole_3d_data	0.643657449083344	1.04088402773761	8592	23	22	2	23	15.7	7349	875	779	Dixon_IMR90_Domain	NA	NA	NA	NA	NA	Dixon_IMR90_Domain.bed	0.454331184005443	1194
2	18	McCole_3d_data	0.111529438152667	0.972463683117356	7598	24	24	5	24	17.7	6559	1869	1569	Rao_IMR90_Domain	NA	NA	NA	NA	NA	Rao_IMR90_Domain.bed	1	3810
2	7	McCole_3d_data	0.000000102506235664519	0.7718569193204	8457	25	26	3	26	18	7442	1010	686	Dixon_hESC_Domain	NA	NA	NA	NA	NA	Dixon_hESC_Domain.bed	1	1301
2	24	McCole_3d_data	1.23210278710827e-09	0.835383557793918	5523	26	25	16	26	22.3	5091	3944	3037	Rao_NHEK_Domain	NA	NA	NA	NA	NA	Rao_NHEK_Domain.bed	1	4835
2	27	subcompartment	0	0.691037379378323	2336	27	27	22	27	25.3	2614	7131	5514	Subcompartment_A2	NA	NA	NA	NA	NA	compartment_A2.bed	1	1249
2	28	subcompartment	0	0.432405509691886	792	27	29	28	29	28	1417	8675	6711	Subcompartment_B1	NA	NA	NA	NA	NA	compartment_B1.bed	1	896
2	30	subcompartment	0	0.543712638242828	688	27	28	29	29	28	1024	8779	7104	Subcompartment_B3	NA	NA	NA	NA	NA	compartment_B3.bed	1	685
2	29	subcompartment	0	0.372915334125911	303	27	30	30	30	29	662	9164	7466	Subcompartment_B2	NA	NA	NA	NA	NA	compartment_B2.bed	1	504
2	31	subcompartment	0	0.294774194257369	82	27	31	31	31	29.7	234	9385	7894	Subcompartment_B4	NA	NA	NA	NA	NA	compartment_B4.bed	1	25
