userSet	dbSet	collection	pValueLog	oddsRatio	support	rnkPV	rnkOR	rnkSup	maxRnk	meanRnk	b	c	d	description	cellType	tissue	antibody	treatment	dataSource	filename	qValue	size
2	26	subcompartment	322.005185347452	4.6320515378874	4739	1	1	10	10	4	1833	2311	4141	Subcompartment_A1	NA	NA	NA	NA	NA	compartment_A1.bed	0	490
1	28	subcompartment	81.4781785623593	2.87193602792628	1117	1	3	24	24	9.33	496	5015	6396	Subcompartment_B1	NA	NA	NA	NA	NA	compartment_B1.bed	1.03082070095742e-80	896
2	2	ATAC_peaks	71.2790644010362	1.92958388928897	4975	2	3	9	9	4.67	3310	2075	2664	HeLa ATAC peaks	NA	NA	NA	NA	NA	HeLa.bed	1.08694115731796e-70	48574
1	29	subcompartment	51.6685879001648	3.42922843884789	538	2	2	30	30	11.3	188	5594	6704	Subcompartment_B2	NA	NA	NA	NA	NA	compartment_B2.bed	3.32463366350844e-51	504
2	4	ATAC_peaks	47.9829362551158	1.69545644147898	4684	3	5	11	11	6.33	3218	2366	2756	K562 ATAC peaks	NA	NA	NA	NA	NA	K562.bed	1.2896902899235e-47	47203
1	30	subcompartment	39.2190346472315	2.26531948469818	779	3	4	29	29	12	416	5353	6476	Subcompartment_B3	NA	NA	NA	NA	NA	compartment_B3.bed	6.24030464343335e-39	685
2	10	McCole_3d_data	37.0971884628559	1.78838946412678	6028	4	4	4	4	4	4584	1022	1390	Rao_GM12878_Domain	NA	NA	NA	NA	NA	Rao_GM12878_Domain.bed	7.08117270441873e-37	4533
1	27	subcompartment	32.8726784795039	1.61008663960385	1967	4	5	18	18	9	1563	4165	5329	Subcompartment_A2	NA	NA	NA	NA	NA	compartment_A2.bed	1.03901836278927e-32	1249
1	31	subcompartment	26.1558443853796	5.04417319680743	184	5	1	31	31	12.3	42	5948	6850	Subcompartment_B4	NA	NA	NA	NA	NA	compartment_B4.bed	4.81176927491704e-26	25
2	19	McCole_3d_data	22.6969760803525	1.48410976409062	2181	5	6	19	19	10	1385	4869	4589	Rao_IMR90_Loop_anchor	NA	NA	NA	NA	NA	Rao_IMR90_Loop_anchor.bed	1.24570615171529e-22	11459
2	1	ATAC_peaks	20.0150430909301	1.39863960654558	4595	6	9	13	13	9.33	3419	2455	2555	GM12878 ATAC peaks	NA	NA	NA	NA	NA	GM12878.bed	5.42775292316015e-20	85631
2	5	ATAC_peaks	19.97859037354	1.46622204621963	5599	7	7	6	7	6.67	4329	1451	1645	hESC ATAC peaks	NA	NA	NA	NA	NA	hESC.bed	5.42775292316015e-20	127090
2	9	McCole_3d_data	17.9842870439516	1.36213177255857	3917	8	10	17	17	11.7	2859	3133	3115	Pooled_loop_anchors	NA	NA	NA	NA	NA	Pooled_loop_anchors.bed	4.94494303824454e-18	18331
2	13	McCole_3d_data	17.2360916974769	1.4503581545071	1705	9	8	22	22	13	1077	5345	4897	Rao_HMEC_Loop_anchor	NA	NA	NA	NA	NA	Rao_HMEC_Loop_anchor.bed	2.57141371735475e-17	8202
2	3	ATAC_peaks	16.1611765594686	1.35043383859371	4619	10	12	12	12	11.3	3492	2431	2482	IMR90 ATAC peaks	NA	NA	NA	NA	NA	IMR90.bed	2.85183156077305e-16	68236
2	21	McCole_3d_data	13.5649659044609	1.36202762879778	1937	11	11	21	21	14.3	1300	5113	4674	Rao_K562_Loop_anchor	NA	NA	NA	NA	NA	Rao_K562_Loop_anchor.bed	1.05512958961596e-13	8436
2	22	McCole_3d_data	10.1686498714684	1.2806259569744	5120	12	14	8	14	11.3	4029	1930	1945	Rao_KBM7_Domain	NA	NA	NA	NA	NA	Rao_KBM7_Domain.bed	2.47339168613661e-10	3269
2	15	McCole_3d_data	10.0878054366458	1.33037183733844	1537	13	13	24	24	16.7	1035	5513	4939	Rao_HUVEC_Loop_anchor	NA	NA	NA	NA	NA	Rao_HUVEC_Loop_anchor.bed	2.81393296836992e-10	6161
2	14	McCole_3d_data	9.85315539734732	1.25493800787565	4412	14	16	14	16	14.7	3413	2638	2561	Rao_HUVEC_Domain	NA	NA	NA	NA	NA	Rao_HUVEC_Domain.bed	4.5759649701944e-10	3385
2	12	McCole_3d_data	9.58541665231187	1.24520015158123	3773	15	17	18	18	16.7	2870	3277	3104	Rao_HMEC_Domain	NA	NA	NA	NA	NA	Rao_HMEC_Domain.bed	8.05276529767176e-10	3567
2	11	McCole_3d_data	8.84080331825508	1.26240350319447	2162	16	15	20	20	17	1550	4888	4424	Rao_GM12878_Loop_anchor	NA	NA	NA	NA	NA	Rao_GM12878_Loop_anchor.bed	4.2596025319178e-09	12903
1	24	McCole_3d_data	8.69792721144588	1.23463325733112	3770	6	7	9	9	7.33	3886	2362	3006	Rao_NHEK_Domain	NA	NA	NA	NA	NA	Rao_NHEK_Domain.bed	5.64991347911794e-09	4835
2	17	McCole_3d_data	5.23676828042533	1.23552217196198	1236	17	18	26	26	20.3	877	5814	5097	Rao_HeLa_Loop_anchor	NA	NA	NA	NA	NA	Rao_HeLa_Loop_anchor.bed	1.56277182596422e-05	5020
