userSet	dbSet	collection	pValueLog	oddsRatio	support	rnkPV	rnkOR	rnkSup	maxRnk	meanRnk	b	c	d	description	cellType	tissue	antibody	treatment	dataSource	filename	qValue	size
1	28	subcompartment	81.4781785623593	2.87193602792628	1117	1	3	24	24	9.33	496	5015	6396	Subcompartment_B1	NA	NA	NA	NA	NA	compartment_B1.bed	1.03082070095742e-80	896
1	29	subcompartment	51.6685879001648	3.42922843884789	538	2	2	30	30	11.3	188	5594	6704	Subcompartment_B2	NA	NA	NA	NA	NA	compartment_B2.bed	3.32463366350844e-51	504
1	30	subcompartment	39.2190346472315	2.26531948469818	779	3	4	29	29	12	416	5353	6476	Subcompartment_B3	NA	NA	NA	NA	NA	compartment_B3.bed	6.24030464343335e-39	685
1	27	subcompartment	32.8726784795039	1.61008663960385	1967	4	5	18	18	9	1563	4165	5329	Subcompartment_A2	NA	NA	NA	NA	NA	compartment_A2.bed	1.03901836278927e-32	1249
1	31	subcompartment	26.1558443853796	5.04417319680743	184	5	1	31	31	12.3	42	5948	6850	Subcompartment_B4	NA	NA	NA	NA	NA	compartment_B4.bed	4.81176927491704e-26	25
1	24	McCole_3d_data	8.69792721144588	1.23463325733112	3770	6	7	9	9	7.33	3886	2362	3006	Rao_NHEK_Domain	NA	NA	NA	NA	NA	Rao_NHEK_Domain.bed	5.64991347911794e-09	4835
1	7	McCole_3d_data	5.15728832435473	1.30077578831757	5618	7	6	2	7	5	6159	514	733	Dixon_hESC_Domain	NA	NA	NA	NA	NA	Dixon_hESC_Domain.bed	0.0000179842414011884	1301
1	18	McCole_3d_data	0.786407896197011	1.04497367386122	4926	8	8	4	8	6.67	5488	1206	1404	Rao_IMR90_Domain	NA	NA	NA	NA	NA	Rao_IMR90_Domain.bed	0.327055983872351	3810
1	25	McCole_3d_data	0.0317123534998733	0.937962701213278	1179	9	9	23	23	13.7	1395	4953	5497	Rao_NHEK_Loop_anchor	NA	NA	NA	NA	NA	Rao_NHEK_Loop_anchor.bed	1	7435
1	20	McCole_3d_data	0.016012220062569	0.929807134468955	4607	10	10	6	10	8.67	5270	1525	1622	Rao_K562_Domain	NA	NA	NA	NA	NA	Rao_K562_Domain.bed	1	3167
1	6	McCole_3d_data	0.00876336399775314	0.88653750181181	5509	11	11	3	11	8.33	6264	623	628	Dixon_IMR90_Domain	NA	NA	NA	NA	NA	Dixon_IMR90_Domain.bed	1	1194
1	8	McCole_3d_data	0.000582326100039572	0.45540967998602	6095	12	30	1	30	14.3	6873	37	19	Human_pooled_domains	NA	NA	NA	NA	NA	Human_pooled_domains.bed	1	293
1	23	McCole_3d_data	0.000295761428999234	0.850013172194159	781	13	13	28	28	18	1010	5351	5882	Rao_KBM7_Loop_anchor	NA	NA	NA	NA	NA	Rao_KBM7_Loop_anchor.bed	1	4279
1	16	McCole_3d_data	0.0000558772696513498	0.878239953137551	3523	14	12	11	14	12.3	4176	2609	2716	Rao_HeLa_Domain	NA	NA	NA	NA	NA	Rao_HeLa_Domain.bed	1	3481
1	17	McCole_3d_data	0.000000107940456345673	0.787013805988736	890	15	16	27	27	19.3	1223	5242	5669	Rao_HeLa_Loop_anchor	NA	NA	NA	NA	NA	Rao_HeLa_Loop_anchor.bed	1	5020
1	12	McCole_3d_data	3.97014389623429e-10	0.810076902643491	2957	16	14	16	16	15.3	3686	3175	3206	Rao_HMEC_Domain	NA	NA	NA	NA	NA	Rao_HMEC_Domain.bed	1	3567
1	14	McCole_3d_data	9.96396176464947e-12	0.790301320479517	3501	17	15	12	17	14.7	4324	2631	2568	Rao_HUVEC_Domain	NA	NA	NA	NA	NA	Rao_HUVEC_Domain.bed	1	3385
1	11	McCole_3d_data	5.62588643990832e-12	0.771418366208015	1577	18	18	20	20	18.7	2135	4555	4757	Rao_GM12878_Loop_anchor	NA	NA	NA	NA	NA	Rao_GM12878_Loop_anchor.bed	1	12903
1	15	McCole_3d_data	3.41950519641142e-12	0.7421747292245	1059	19	19	26	26	21.3	1513	5073	5379	Rao_HUVEC_Loop_anchor	NA	NA	NA	NA	NA	Rao_HUVEC_Loop_anchor.bed	1	6161
1	22	McCole_3d_data	3.05363935559837e-12	0.77214804367276	4132	20	17	8	20	15	5017	2000	1875	Rao_KBM7_Domain	NA	NA	NA	NA	NA	Rao_KBM7_Domain.bed	1	3269
1	21	McCole_3d_data	4.82163733276644e-16	0.724032982084006	1330	21	22	22	22	21.7	1907	4802	4985	Rao_K562_Loop_anchor	NA	NA	NA	NA	NA	Rao_K562_Loop_anchor.bed	1	8436
1	3	ATAC_peaks	0	0.726216061925351	3575	22	20	10	22	17.3	4536	2557	2356	IMR90 ATAC peaks	NA	NA	NA	NA	NA	IMR90.bed	1	68236
1	5	ATAC_peaks	0	0.670215463463776	4439	22	25	7	25	18	5489	1693	1403	hESC ATAC peaks	NA	NA	NA	NA	NA	hESC.bed	1	127090
1	10	McCole_3d_data	0	0.560304472735548	4714	22	28	5	28	18.3	5898	1418	994	Rao_GM12878_Domain	NA	NA	NA	NA	NA	Rao_GM12878_Domain.bed	1	4533
1	1	ATAC_peaks	0	0.69691838275321	3496	22	23	13	23	19.3	4518	2636	2374	GM12878 ATAC peaks	NA	NA	NA	NA	NA	GM12878.bed	1	85631
1	9	McCole_3d_data	0	0.72474620681194	2930	22	21	17	22	20	3846	3202	3046	Pooled_loop_anchors	NA	NA	NA	NA	NA	Pooled_loop_anchors.bed	1	18331
1	4	ATAC_peaks	0	0.573808387868369	3292	22	27	15	27	21.3	4610	2840	2282	K562 ATAC peaks	NA	NA	NA	NA	NA	K562.bed	1	47203
1	2	ATAC_peaks	0	0.507161994922525	3394	22	29	14	29	21.7	4891	2738	2001	HeLa ATAC peaks	NA	NA	NA	NA	NA	HeLa.bed	1	48574
1	19	McCole_3d_data	0	0.658054740733236	1412	22	26	21	26	23	2154	4720	4738	Rao_IMR90_Loop_anchor	NA	NA	NA	NA	NA	Rao_IMR90_Loop_anchor.bed	1	11459
1	13	McCole_3d_data	0	0.672030526239266	1096	22	24	25	25	23.7	1686	5036	5206	Rao_HMEC_Loop_anchor	NA	NA	NA	NA	NA	Rao_HMEC_Loop_anchor.bed	1	8202
1	26	subcompartment	0	0.21427583047502	1903	22	31	19	31	24	4669	4229	2223	Subcompartment_A1	NA	NA	NA	NA	NA	compartment_A1.bed	1	490
