userSet	dbSet	collection	pValueLog	oddsRatio	support	rnkPV	rnkOR	rnkSup	maxRnk	meanRnk	b	c	d	description	cellType	tissue	antibody	treatment	dataSource	filename	qValue	size
1	24	McCole_3d_data	7.5179133587264	1.40327932702988	1131	6	6	8	8	6.67	1240	750	1154	Rao_NHEK_Domain	NA	NA	NA	NA	NA	Rao_NHEK_Domain.bed	0.0000000990204121882022	4835
1	7	McCole_3d_data	1.67449061875868	1.26070334355629	1738	7	7	2	7	5.33	2169	143	225	Dixon_hESC_Domain	NA	NA	NA	NA	NA	Dixon_hESC_Domain.bed	0.0452379663123079	1301
1	18	McCole_3d_data	0.811826062697576	1.07906655540699	1442	8	8	4	8	6.67	1802	439	592	Rao_IMR90_Domain	NA	NA	NA	NA	NA	Rao_IMR90_Domain.bed	0.308463607206351	3810
1	25	McCole_3d_data	0.0153088592921102	0.862163649940499	288	9	9	24	24	14	415	1593	1979	Rao_NHEK_Loop_anchor	NA	NA	NA	NA	NA	Rao_NHEK_Loop_anchor.bed	1	7435
1	20	McCole_3d_data	0.00326835450749744	0.844589221964383	1367	10	10	5	10	8.33	1817	514	577	Rao_K562_Domain	NA	NA	NA	NA	NA	Rao_K562_Domain.bed	1	3167
1	23	McCole_3d_data	0.00318608782525409	0.79714006992822	206	11	13	30	30	18	320	1675	2074	Rao_KBM7_Loop_anchor	NA	NA	NA	NA	NA	Rao_KBM7_Loop_anchor.bed	1	4279
1	16	McCole_3d_data	0.00066150971794509	0.832921990043852	1042	12	11	11	12	11.3	1433	839	961	Rao_HeLa_Domain	NA	NA	NA	NA	NA	Rao_HeLa_Domain.bed	1	3481
1	6	McCole_3d_data	0.000167370125536653	0.719406005695856	1648	13	17	3	17	11	2173	233	221	Dixon_IMR90_Domain	NA	NA	NA	NA	NA	Dixon_IMR90_Domain.bed	1	1194
1	17	McCole_3d_data	0.00013532045660062	0.736766920484513	222	14	15	29	29	19.3	368	1659	2026	Rao_HeLa_Loop_anchor	NA	NA	NA	NA	NA	Rao_HeLa_Loop_anchor.bed	1	5020
1	14	McCole_3d_data	0.0000829665987975266	0.802759560545427	1037	15	12	12	15	13	1448	844	946	Rao_HUVEC_Domain	NA	NA	NA	NA	NA	Rao_HUVEC_Domain.bed	1	3385
1	8	McCole_3d_data	0.0000213924716443656	0.173308386978601	1863	16	30	1	30	15.7	2390	18	4	Human_pooled_domains	NA	NA	NA	NA	NA	Human_pooled_domains.bed	1	293
1	11	McCole_3d_data	0.00000530058204077185	0.745576719579148	443	17	14	20	20	17	700	1438	1694	Rao_GM12878_Loop_anchor	NA	NA	NA	NA	NA	Rao_GM12878_Loop_anchor.bed	1	12903
